Model	Solver	Time	nbVars	nbExpr
CVXQP1_M	CPLEX	90122042	1000	502
CVXQP1_M	Clarabel4j	43659625	1000	502
CVXQP1_M	Hipparchus	158815456042	1000	502
CVXQP1_M	ojAlgo		1000	502
CVXQP1_S	CPLEX	3848417	100	52
CVXQP1_S	Clarabel4j	1196416	100	52
CVXQP1_S	Hipparchus	174520334	100	52
CVXQP1_S	ojAlgo	6096416	100	52
CVXQP2_M	CPLEX	63793709	1000	252
CVXQP2_M	Clarabel4j	35416833	1000	252
CVXQP2_M	Hipparchus	92174478375	1000	252
CVXQP2_M	ojAlgo		1000	252
CVXQP2_S	CPLEX	2293083	100	27
CVXQP2_S	Clarabel4j	1040084	100	27
CVXQP2_S	Hipparchus	67606625	100	27
CVXQP2_S	ojAlgo	102294916	100	27
CVXQP3_M	CPLEX		1000	752
CVXQP3_M	Clarabel4j	63418708	1000	752
CVXQP3_M	Hipparchus		1000	752
CVXQP3_M	ojAlgo	370138000	1000	752
CVXQP3_S	CPLEX	4501500	100	77
CVXQP3_S	Clarabel4j	1236583	100	77
CVXQP3_S	Hipparchus	127141167	100	77
CVXQP3_S	ojAlgo	2949083	100	77
DUAL1	CPLEX	11413833	85	3
DUAL1	Clarabel4j	5280125	85	3
DUAL1	Hipparchus	63638375	85	3
DUAL1	ojAlgo	2920333	85	3
DUAL2	CPLEX	12041167	96	3
DUAL2	Clarabel4j	6203916	96	3
DUAL2	Hipparchus	64415958	96	3
DUAL2	ojAlgo	3890500	96	3
DUAL3	CPLEX	16836792	111	3
DUAL3	Clarabel4j	8833708	111	3
DUAL3	Hipparchus	123970292	111	3
DUAL3	ojAlgo	5151084	111	3
DUAL4	CPLEX	9030500	75	3
DUAL4	Clarabel4j	4000791	75	3
DUAL4	Hipparchus	40528375	75	3
DUAL4	ojAlgo	2127875	75	3
DUALC1	CPLEX	2024500	9	217
DUALC1	Clarabel4j	184667	9	217
DUALC1	Hipparchus		9	217
DUALC1	ojAlgo	53584	9	217
DUALC2	CPLEX	1776417	7	231
DUALC2	Clarabel4j	115959	7	231
DUALC2	Hipparchus	276542	7	231
DUALC2	ojAlgo	78208	7	231
DUALC5	CPLEX	1590208	8	280
DUALC5	Clarabel4j	107833	8	280
DUALC5	Hipparchus	206584	8	280
DUALC5	ojAlgo	30375	8	280
DUALC8	CPLEX	1248333	8	505
DUALC8	Clarabel4j	156708	8	505
DUALC8	Hipparchus	599042	8	505
DUALC8	ojAlgo	55916	8	505
GENHS28	CPLEX	763042	10	10
GENHS28	Clarabel4j	51375	10	10
GENHS28	Hipparchus	154500	10	10
GENHS28	ojAlgo	18042	10	10
HS118	CPLEX	1604583	15	19
HS118	Clarabel4j	148125	15	19
HS118	Hipparchus	2864833	15	19
HS118	ojAlgo	111417	15	19
HS21	CPLEX	1550709	2	3
HS21	Clarabel4j	59667	2	3
HS21	Hipparchus	54084	2	3
HS21	ojAlgo	5042	2	3
HS268	CPLEX	1951833	5	7
HS268	Clarabel4j	98333	5	7
HS268	Hipparchus		5	7
HS268	ojAlgo	19167	5	7
HS35	CPLEX	1912833	3	3
HS35	Clarabel4j	54583	3	3
HS35	Hipparchus	56500	3	3
HS35	ojAlgo	7375	3	3
HS35MOD	CPLEX	2139042	3	3
HS35MOD	Clarabel4j	68250	3	3
HS35MOD	Hipparchus	62791	3	3
HS35MOD	ojAlgo	6583	3	3
HS51	CPLEX	703750	5	5
HS51	Clarabel4j	33333	5	5
HS51	Hipparchus	75000	5	5
HS51	ojAlgo	7833	5	5
HS52	CPLEX	599792	5	5
HS52	Clarabel4j	34750	5	5
HS52	Hipparchus	90458	5	5
HS52	ojAlgo	7292	5	5
HS53	CPLEX	1971416	5	5
HS53	Clarabel4j	65666	5	5
HS53	Hipparchus	96041	5	5
HS53	ojAlgo	16333	5	5
HS76	CPLEX	1604041	4	5
HS76	Clarabel4j	57334	4	5
HS76	Hipparchus	87792	4	5
HS76	ojAlgo	8166	4	5
MOSARQP2	CPLEX	12008375	900	602
MOSARQP2	Clarabel4j	7657750	900	602
MOSARQP2	Hipparchus	55050536292	900	602
MOSARQP2	ojAlgo	5067821083	900	602
QPCBLEND	CPLEX	2996917	83	76
QPCBLEND	Clarabel4j	1005333	83	76
QPCBLEND	Hipparchus	148612041	83	76
QPCBLEND	ojAlgo	6062375	83	76
QPCBOEI1	CPLEX	10878583	384	353
QPCBOEI1	Clarabel4j	5946917	384	353
QPCBOEI1	Hipparchus	63355712208	384	353
QPCBOEI1	ojAlgo	7317639166	384	353
QPCBOEI2	CPLEX	6816375	143	168
QPCBOEI2	Clarabel4j	3127667	143	168
QPCBOEI2	Hipparchus		143	168
QPCBOEI2	ojAlgo	479087625	143	168
QPCSTAIR	CPLEX	12891292	467	358
QPCSTAIR	Clarabel4j	10364708	467	358
QPCSTAIR	Hipparchus		467	358
QPCSTAIR	ojAlgo	2436296041	467	358
QPTEST	CPLEX	2101666	2	4
QPTEST	Clarabel4j	59291	2	4
QPTEST	Hipparchus	51708	2	4
QPTEST	ojAlgo	6209	2	4
S268	CPLEX	1880375	5	7
S268	Clarabel4j	101833	5	7
S268	Hipparchus		5	7
S268	ojAlgo	18750	5	7
TAME	CPLEX	543667	2	3
TAME	Clarabel4j	46833	2	3
TAME	Hipparchus	87833	2	3
TAME	ojAlgo	5125	2	3
VALUES	CPLEX		202	3
VALUES	Clarabel4j	4569292	202	3
VALUES	Hipparchus	774438000	202	3
VALUES	ojAlgo	212818708	202	3
