Model	Solver	Time
ADLITTLE	CPLEX	2151826
ADLITTLE	ORTools	1954173
ADLITTLE	ojAlgo-dense	1065229
ADLITTLE	ojAlgo-revised	10790242
ADLITTLE	ojAlgo-tableau	1258413
AFIRO	CPLEX	1294150
AFIRO	ORTools	569456
AFIRO	ojAlgo-dense	297090
AFIRO	ojAlgo-revised	768368
AFIRO	ojAlgo-tableau	285772
AGG	CPLEX	5839833
AGG	ORTools	4665583
AGG	ojAlgo-dense	4866716
AGG	ojAlgo-revised	114441832
AGG	ojAlgo-tableau	4761553
AGG2	CPLEX	9653827
AGG2	ORTools	7109205
AGG2	ojAlgo-dense	5937966
AGG2	ojAlgo-revised	454690458
AGG2	ojAlgo-tableau	8286706
AGG3	CPLEX	8116800
AGG3	ORTools	8674447
AGG3	ojAlgo-dense	8203715
AGG3	ojAlgo-revised	438666964
AGG3	ojAlgo-tableau	7053894
BANDM	CPLEX	10141180
BANDM	ORTools	8687160
BANDM	ojAlgo-dense	18294931
BANDM	ojAlgo-revised	425114850
BANDM	ojAlgo-tableau	20100281
BEACONFD	CPLEX	4225484
BEACONFD	ORTools	2761429
BEACONFD	ojAlgo-dense	2582189
BEACONFD	ojAlgo-revised	17784630
BEACONFD	ojAlgo-tableau	2681242
BLEND	CPLEX	2482937
BLEND	ORTools	1569362
BLEND	ojAlgo-dense	1011311
BLEND	ojAlgo-revised	13808954
BLEND	ojAlgo-tableau	1853173
BOEING1	CPLEX	12361861
BOEING1	ORTools	11715306
BOEING1	ojAlgo-dense	79426700
BOEING1	ojAlgo-revised	1476798949
BOEING1	ojAlgo-tableau	47215948
BOEING2	CPLEX	3885016
BOEING2	ORTools	2839371
BOEING2	ojAlgo-dense	7819674
BOEING2	ojAlgo-revised	45730325
BOEING2	ojAlgo-tableau	3269644
BORE3D	CPLEX	4501216
BORE3D	ORTools	2828554
BORE3D	ojAlgo-dense	2413144
BORE3D	ojAlgo-revised	34812371
BORE3D	ojAlgo-tableau	2411302
BRANDY	CPLEX	5964973
BRANDY	ORTools	5694564
BRANDY	ojAlgo-dense	6150526
BRANDY	ojAlgo-revised	96529696
BRANDY	ojAlgo-tableau	6128833
CAPRI	CPLEX	6596496
CAPRI	ORTools	6201927
CAPRI	ojAlgo-dense	26372760
CAPRI	ojAlgo-revised	348977313
CAPRI	ojAlgo-tableau	14763257
DEGEN2	CPLEX	13893284
DEGEN2	ORTools	18849397
DEGEN2	ojAlgo-dense	139845127
DEGEN2	ojAlgo-revised	6414673335
DEGEN2	ojAlgo-tableau	206188633
E226	CPLEX	6302790
E226	ORTools	7168853
E226	ojAlgo-dense	11916764
E226	ojAlgo-revised	179396169
E226	ojAlgo-tableau	11059768
ETAMACRO	CPLEX	12009816
ETAMACRO	ORTools	11785492
ETAMACRO	ojAlgo-dense	26111638
ETAMACRO	ojAlgo-revised	1206776697
ETAMACRO	ojAlgo-tableau	40714277
FFFFF800	CPLEX	11768244
FFFFF800	ORTools	8876940
FFFFF800	ojAlgo-dense	50466661
FFFFF800	ojAlgo-revised	2400584745
FFFFF800	ojAlgo-tableau	58554328
FINNIS	CPLEX	10192314
FINNIS	ORTools	9880753
FINNIS	ojAlgo-dense	183167910
FINNIS	ojAlgo-revised	994984093
FINNIS	ojAlgo-tableau	24879767
FORPLAN	CPLEX	7540266
FORPLAN	ORTools	6500859
FORPLAN	ojAlgo-dense	7246926
FORPLAN	ojAlgo-revised	101707544
FORPLAN	ojAlgo-tableau	9604858
GROW15	CPLEX	29321770
GROW15	ORTools	16131080
GROW15	ojAlgo-dense	188944115
GROW15	ojAlgo-revised	649748815
GROW15	ojAlgo-tableau	20598239
GROW22	CPLEX	78095761
GROW22	ORTools	30850092
GROW22	ojAlgo-dense	1449788344
GROW22	ojAlgo-revised	1810045493
GROW22	ojAlgo-tableau	52670173
GROW7	CPLEX	9601609
GROW7	ORTools	7729388
GROW7	ojAlgo-dense	13142043
GROW7	ojAlgo-revised	75415775
GROW7	ojAlgo-tableau	4832943
ISRAEL	CPLEX	5005518
ISRAEL	ORTools	4793051
ISRAEL	ojAlgo-dense	6251296
ISRAEL	ojAlgo-revised	105245934
ISRAEL	ojAlgo-tableau	5284496
KB2	CPLEX	1836918
KB2	ORTools	592592
KB2	ojAlgo-dense	663150
KB2	ojAlgo-revised	5422340
KB2	ojAlgo-tableau	711933
LOTFI	CPLEX	4025322
LOTFI	ORTools	3079600
LOTFI	ojAlgo-dense	2225447
LOTFI	ojAlgo-revised	55670989
LOTFI	ojAlgo-tableau	4915415
PILOT4	CPLEX	25935716
PILOT4	ORTools	23415537
PILOT4	ojAlgo-dense	412677947
PILOT4	ojAlgo-revised	5617315114
PILOT4	ojAlgo-tableau	290624822
RECIPELP	CPLEX	2158373
RECIPELP	ORTools	1218500
RECIPELP	ojAlgo-dense	1008659
RECIPELP	ojAlgo-revised	5204718
RECIPELP	ojAlgo-tableau	712539
SC105	CPLEX	2143166
SC105	ORTools	1723464
SC105	ojAlgo-dense	745783
SC105	ojAlgo-revised	14152232
SC105	ojAlgo-tableau	888987
SC205	CPLEX	3128056
SC205	ORTools	4291763
SC205	ojAlgo-dense	2911179
SC205	ojAlgo-revised	96799196
SC205	ojAlgo-tableau	4699783
SC50A	CPLEX	1562905
SC50A	ORTools	868534
SC50A	ojAlgo-dense	327264
SC50A	ojAlgo-revised	1887829
SC50A	ojAlgo-tableau	402170
SC50B	CPLEX	1535618
SC50B	ORTools	740258
SC50B	ojAlgo-dense	366891
SC50B	ojAlgo-revised	2395179
SC50B	ojAlgo-tableau	400323
SCAGR25	CPLEX	8910354
SCAGR25	ORTools	8189667
SCAGR25	ojAlgo-dense	63269462
SCAGR25	ojAlgo-revised	1163342474
SCAGR25	ojAlgo-tableau	47611124
SCAGR7	CPLEX	2915694
SCAGR7	ORTools	2557071
SCAGR7	ojAlgo-dense	2002841
SCAGR7	ojAlgo-revised	21739278
SCAGR7	ojAlgo-tableau	2207981
SCFXM1	CPLEX	9619239
SCFXM1	ORTools	8043721
SCFXM1	ojAlgo-dense	10482849
SCFXM1	ojAlgo-revised	400962473
SCFXM1	ojAlgo-tableau	15173706
SCFXM2	CPLEX	17082872
SCFXM2	ORTools	17237776
SCFXM2	ojAlgo-dense	62343002
SCFXM2	ojAlgo-revised	3133164254
SCFXM2	ojAlgo-tableau	81575635
SCORPION	CPLEX	5516204
SCORPION	ORTools	5333248
SCORPION	ojAlgo-dense	7254049
SCORPION	ojAlgo-revised	234390824
SCORPION	ojAlgo-tableau	5691937
SCSD1	CPLEX	5678367
SCSD1	ORTools	4551415
SCSD1	ojAlgo-dense	4520237
SCSD1	ojAlgo-revised	21320205
SCSD1	ojAlgo-tableau	4320803
SCTAP1	CPLEX	5617204
SCTAP1	ORTools	4815065
SCTAP1	ojAlgo-dense	11722217
SCTAP1	ojAlgo-revised	773843419
SCTAP1	ojAlgo-tableau	18045120
SHARE1B	CPLEX	4051899
SHARE1B	ORTools	5545420
SHARE1B	ojAlgo-dense	3778232
SHARE1B	ojAlgo-revised	52126374
SHARE1B	ojAlgo-tableau	3863775
SHARE2B	CPLEX	2746118
SHARE2B	ORTools	2082337
SHARE2B	ojAlgo-dense	1083940
SHARE2B	ojAlgo-revised	16739819
SHARE2B	ojAlgo-tableau	1236845
STAIR	CPLEX	12745992
STAIR	ORTools	15435413
STAIR	ojAlgo-dense	23831515
STAIR	ojAlgo-revised	1148044378
STAIR	ojAlgo-tableau	36777589
STOCFOR1	CPLEX	2124872
STOCFOR1	ORTools	1873111
STOCFOR1	ojAlgo-dense	1205608
STOCFOR1	ojAlgo-revised	11564117
STOCFOR1	ojAlgo-tableau	1215904
TUFF	CPLEX	8509982
TUFF	ORTools	6371807
TUFF	ojAlgo-dense	
TUFF	ojAlgo-revised	
TUFF	ojAlgo-tableau	18658354
VTP-BASE	CPLEX	2608670
VTP-BASE	ORTools	2179687
VTP-BASE	ojAlgo-dense	1640049
VTP-BASE	ojAlgo-revised	6266091
VTP-BASE	ojAlgo-tableau	1681868
