ADLITTLE	ACM	20838757
ADLITTLE	CPLEX	1957457
ADLITTLE	ojAlgo	2092369
AFIRO	ACM	1577644
AFIRO	CPLEX	941621
AFIRO	ojAlgo	306096
AGG	ACM	155216201
AGG	CPLEX	4336162
AGG	ojAlgo	22081384
AGG2	ACM	799660759
AGG2	CPLEX	6769476
AGG2	ojAlgo	126320583
AGG3	ACM	765978246
AGG3	CPLEX	6578638
AGG3	ojAlgo	121050482
BANDM	ACM	
BANDM	CPLEX	9221289
BANDM	ojAlgo	82495583
BEACONFD	ACM	173060080
BEACONFD	CPLEX	2945603
BEACONFD	ojAlgo	2862652
BLEND	ACM	22083761
BLEND	CPLEX	1952520
BLEND	ojAlgo	1694409
BOEING1	ACM	
BOEING1	CPLEX	9879195
BOEING1	ojAlgo	380048723
BOEING2	ACM	
BOEING2	CPLEX	2820767
BOEING2	ojAlgo	23053749
BORE3D	ACM	
BORE3D	CPLEX	3035463
BORE3D	ojAlgo	4912190
BRANDY	ACM	
BRANDY	CPLEX	5143450
BRANDY	ojAlgo	15010196
CAPRI	ACM	
CAPRI	CPLEX	5071109
CAPRI	ojAlgo	134077098
DEGEN2	ACM	
DEGEN2	CPLEX	12713406
DEGEN2	ojAlgo	1144700381
E226	ACM	
E226	CPLEX	6741948
E226	ojAlgo	48109031
ETAMACRO	ACM	
ETAMACRO	CPLEX	9703982
ETAMACRO	ojAlgo	180004861
FFFFF800	ACM	
FFFFF800	CPLEX	10562928
FFFFF800	ojAlgo	200611816
FINNIS	ACM	
FINNIS	CPLEX	7251591
FINNIS	ojAlgo	972465701
FORPLAN	ACM	
FORPLAN	CPLEX	5320237
FORPLAN	ojAlgo	22481976
GROW15	ACM	
GROW15	CPLEX	33321110
GROW15	ojAlgo	144622815
GROW22	ACM	
GROW22	CPLEX	102653300
GROW22	ojAlgo	586435111
GROW7	ACM	
GROW7	CPLEX	9599878
GROW7	ojAlgo	14143294
ISRAEL	ACM	95216158
ISRAEL	CPLEX	3300857
ISRAEL	ojAlgo	44519330
KB2	ACM	6748012
KB2	CPLEX	1165774
KB2	ojAlgo	1161222
LOTFI	ACM	493814447
LOTFI	CPLEX	3065162
LOTFI	ojAlgo	6687102
PILOT4	ACM	
PILOT4	CPLEX	27154249
PILOT4	ojAlgo	1927025732
RECIPELP	ACM	84832854
RECIPELP	CPLEX	1627481
RECIPELP	ojAlgo	799508
SC105	ACM	25158824
SC105	CPLEX	1292135
SC105	ojAlgo	1981431
SC205	ACM	176379214
SC205	CPLEX	3222330
SC205	ojAlgo	11105336
SC50A	ACM	3992005
SC50A	CPLEX	1154135
SC50A	ojAlgo	296434
SC50B	ACM	4064457
SC50B	CPLEX	1147593
SC50B	ojAlgo	582568
SCAGR25	ACM	
SCAGR25	CPLEX	7118994
SCAGR25	ojAlgo	235448411
SCAGR7	ACM	89748760
SCAGR7	CPLEX	2035383
SCAGR7	ojAlgo	5702913
SCFXM1	ACM	
SCFXM1	CPLEX	6357515
SCFXM1	ojAlgo	30133303
SCFXM2	ACM	
SCFXM2	CPLEX	14786836
SCFXM2	ojAlgo	329213605
SCORPION	ACM	934387183
SCORPION	CPLEX	4065043
SCORPION	ojAlgo	18235415
SCSD1	ACM	
SCSD1	CPLEX	3565295
SCSD1	ojAlgo	6915291
SCTAP1	ACM	
SCTAP1	CPLEX	4333246
SCTAP1	ojAlgo	27014638
SEBA	ACM	
SEBA	CPLEX	5556171
SEBA	ojAlgo	2181480535
SHARE1B	ACM	273056318
SHARE1B	CPLEX	3194746
SHARE1B	ojAlgo	9895890
SHARE2B	ACM	28590480
SHARE2B	CPLEX	1563678
SHARE2B	ojAlgo	2352839
STAIR	ACM	
STAIR	CPLEX	8825004
STAIR	ojAlgo	100269848
STOCFOR1	ACM	33403624
STOCFOR1	CPLEX	1975076
STOCFOR1	ojAlgo	1743185
TUFF	ACM	
TUFF	CPLEX	6765348
TUFF	ojAlgo	
VTP-BASE	ACM	
VTP-BASE	CPLEX	1953216
VTP-BASE	ojAlgo	2507795
